Filename,x_min,y_min,x_max,y_max,img_width,img_height,filetype,img_path,x_center,y_center,width,height,object_class
nightClip2--00851,677,339,687,357,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5328125,0.3625,0.0078125,0.01875,0
nightClip2--00851,753,368,760,380,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.591015625,0.38958333333333334,0.00546875,0.0125,0
nightClip2--00852,751,368,760,380,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.590234375,0.38958333333333334,0.00703125,0.0125,0
nightClip2--00852,675,338,685,356,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.53125,0.3614583333333333,0.0078125,0.01875,0
nightClip2--00853,674,335,686,356,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.53125,0.35989583333333336,0.009375,0.021875,0
nightClip2--00853,751,367,760,379,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.590234375,0.3885416666666667,0.00703125,0.0125,0
nightClip2--00854,751,362,760,377,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.590234375,0.3848958333333333,0.00703125,0.015625,0
nightClip2--00854,674,332,686,353,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.53125,0.3567708333333333,0.009375,0.021875,0
nightClip2--00855,751,360,761,372,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.590625,0.38125,0.0078125,0.0125,0
nightClip2--00855,674,331,686,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.53125,0.3541666666666667,0.009375,0.01875,0
nightClip2--00856,752,357,761,372,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.591015625,0.3796875,0.00703125,0.015625,0
nightClip2--00856,674,329,686,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.53125,0.35208333333333336,0.009375,0.01875,0
nightClip2--00857,754,358,761,370,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.591796875,0.37916666666666665,0.00546875,0.0125,0
nightClip2--00857,675,325,685,346,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.53125,0.3494791666666667,0.0078125,0.021875,0
nightClip2--00858,753,358,762,370,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.591796875,0.37916666666666665,0.00703125,0.0125,0
nightClip2--00858,675,329,682,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.530078125,0.35208333333333336,0.00546875,0.01875,0
nightClip2--00859,677,331,687,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5328125,0.3541666666666667,0.0078125,0.01875,0
nightClip2--00859,756,361,763,373,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.593359375,0.38229166666666664,0.00546875,0.0125,0
nightClip2--00860,755,362,764,374,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.593359375,0.38333333333333336,0.00703125,0.0125,0
nightClip2--00860,676,328,688,352,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5328125,0.3541666666666667,0.009375,0.025,0
nightClip2--00861,758,358,765,376,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.594921875,0.38229166666666664,0.00546875,0.01875,0
nightClip2--00861,679,330,689,348,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.534375,0.353125,0.0078125,0.01875,0
nightClip2--00862,678,327,690,348,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.534375,0.3515625,0.009375,0.021875,0
nightClip2--00862,760,360,767,372,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.596484375,0.38125,0.00546875,0.0125,0
nightClip2--00863,681,331,691,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5359375,0.3541666666666667,0.0078125,0.01875,0
nightClip2--00863,759,358,768,376,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.596484375,0.38229166666666664,0.00703125,0.01875,0
nightClip2--00864,681,331,691,352,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5359375,0.35572916666666665,0.0078125,0.021875,0
nightClip2--00864,760,359,769,380,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.597265625,0.3848958333333333,0.00703125,0.021875,0
nightClip2--00865,680,335,692,353,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5359375,0.35833333333333334,0.009375,0.01875,0
nightClip2--00865,761,366,770,378,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.598046875,0.3875,0.00703125,0.0125,0
nightClip2--00866,678,329,696,356,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.53671875,0.3567708333333333,0.0140625,0.028125,0
nightClip2--00867,763,361,772,376,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.599609375,0.38385416666666666,0.00703125,0.015625,0
nightClip2--00867,683,329,693,353,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5375,0.35520833333333335,0.0078125,0.025,0
nightClip2--00868,764,358,771,376,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.599609375,0.38229166666666664,0.00546875,0.01875,0
nightClip2--00868,682,329,694,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5375,0.35208333333333336,0.009375,0.01875,0
nightClip2--00869,765,360,774,372,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.601171875,0.38125,0.00703125,0.0125,0
nightClip2--00869,682,329,696,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.53828125,0.35208333333333336,0.0109375,0.01875,0
nightClip2--00870,685,327,695,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5390625,0.35,0.0078125,0.01875,0
nightClip2--00870,767,356,776,371,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.602734375,0.37864583333333335,0.00703125,0.015625,0
nightClip2--00871,767,355,777,370,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.603125,0.3776041666666667,0.0078125,0.015625,0
nightClip2--00871,684,324,698,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.53984375,0.3484375,0.0109375,0.021875,0
nightClip2--00872,769,355,779,370,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.6046875,0.3776041666666667,0.0078125,0.015625,0
nightClip2--00872,686,325,698,343,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.540625,0.34791666666666665,0.009375,0.01875,0
nightClip2--00873,771,353,780,374,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.605859375,0.37864583333333335,0.00703125,0.021875,0
nightClip2--00873,686,327,700,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.54140625,0.35,0.0109375,0.01875,0
nightClip2--00874,686,327,700,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.54140625,0.35,0.0109375,0.01875,0
nightClip2--00875,774,362,781,374,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.607421875,0.38333333333333336,0.00546875,0.0125,0
nightClip2--00875,686,328,700,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.54140625,0.35260416666666666,0.0109375,0.021875,0
nightClip2--00876,688,331,700,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5421875,0.3541666666666667,0.009375,0.01875,0
nightClip2--00876,773,364,782,376,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.607421875,0.3854166666666667,0.00703125,0.0125,0
nightClip2--00877,688,330,702,351,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.54296875,0.3546875,0.0109375,0.021875,0
nightClip2--00877,776,363,783,378,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.608984375,0.3859375,0.00546875,0.015625,0
nightClip2--00878,775,362,784,380,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.608984375,0.38645833333333335,0.00703125,0.01875,0
nightClip2--00878,690,333,702,348,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.54375,0.3546875,0.009375,0.015625,0
nightClip2--00879,690,327,704,348,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.54453125,0.3515625,0.0109375,0.021875,0
nightClip2--00879,776,360,783,378,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.608984375,0.384375,0.00546875,0.01875,0
nightClip2--00880,690,326,704,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.54453125,0.35052083333333334,0.0109375,0.021875,0
nightClip2--00880,777,357,787,378,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.6109375,0.3828125,0.0078125,0.021875,0
nightClip2--00881,692,327,704,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5453125,0.35,0.009375,0.01875,0
nightClip2--00881,780,356,787,377,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.612109375,0.38177083333333334,0.00546875,0.021875,0
nightClip2--00882,779,357,789,372,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.6125,0.3796875,0.0078125,0.015625,0
nightClip2--00882,692,325,704,343,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5453125,0.34791666666666665,0.009375,0.01875,0
nightClip2--00883,782,359,789,374,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.613671875,0.38177083333333334,0.00546875,0.015625,0
nightClip2--00883,692,327,706,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.54609375,0.35,0.0109375,0.01875,0
nightClip2--00884,781,361,791,376,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.6140625,0.38385416666666666,0.0078125,0.015625,0
nightClip2--00884,695,327,705,348,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.546875,0.3515625,0.0078125,0.021875,0
nightClip2--00885,694,330,706,348,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.546875,0.353125,0.009375,0.01875,0
nightClip2--00886,783,362,793,374,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.615625,0.38333333333333336,0.0078125,0.0125,0
nightClip2--00886,694,327,708,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.54765625,0.35,0.0109375,0.01875,0
nightClip2--00887,697,328,707,343,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5484375,0.3494791666666667,0.0078125,0.015625,0
nightClip2--00888,696,324,708,342,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5484375,0.346875,0.009375,0.01875,0
nightClip2--00888,785,360,794,372,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.616796875,0.38125,0.00703125,0.0125,0
nightClip2--00889,696,323,710,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.54921875,0.34739583333333335,0.0109375,0.021875,0
nightClip2--00890,787,361,797,376,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.61875,0.38385416666666666,0.0078125,0.015625,0
nightClip2--00890,698,327,710,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55,0.35,0.009375,0.01875,0
nightClip2--00891,789,363,798,378,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.619921875,0.3859375,0.00703125,0.015625,0
nightClip2--00891,698,329,712,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55078125,0.35208333333333336,0.0109375,0.01875,0
nightClip2--00892,790,363,799,381,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.620703125,0.3875,0.00703125,0.01875,0
nightClip2--00892,700,326,709,350,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.550390625,0.35208333333333336,0.00703125,0.025,0
nightClip2--00893,791,368,800,383,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.621484375,0.39114583333333336,0.00703125,0.015625,0
nightClip2--00893,701,328,711,352,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5515625,0.3541666666666667,0.0078125,0.025,0
nightClip2--00894,700,328,714,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55234375,0.35260416666666666,0.0109375,0.021875,0
nightClip2--00894,794,361,801,385,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.623046875,0.3885416666666667,0.00546875,0.025,0
nightClip2--00895,794,363,803,378,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.623828125,0.3859375,0.00703125,0.015625,0
nightClip2--00895,703,326,713,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.553125,0.35052083333333334,0.0078125,0.021875,0
nightClip2--00896,702,325,714,343,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.553125,0.34791666666666665,0.009375,0.01875,0
nightClip2--00896,795,359,804,377,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.624609375,0.38333333333333336,0.00703125,0.01875,0
nightClip2--00897,796,355,805,373,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.625390625,0.37916666666666665,0.00703125,0.01875,0
nightClip2--00897,703,321,715,339,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55390625,0.34375,0.009375,0.01875,0
nightClip2--00898,797,352,807,373,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.6265625,0.3776041666666667,0.0078125,0.021875,0
nightClip2--00898,704,314,716,341,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.5546875,0.3411458333333333,0.009375,0.028125,0
nightClip2--00899,704,312,718,339,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.3390625,0.0109375,0.028125,0
nightClip2--00900,799,355,809,370,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.628125,0.3776041666666667,0.0078125,0.015625,0
nightClip2--00900,704,319,718,337,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.3416666666666667,0.0109375,0.01875,0
nightClip2--00901,704,319,718,337,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.3416666666666667,0.0109375,0.01875,0
nightClip2--00901,801,351,810,375,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.629296875,0.378125,0.00703125,0.025,0
nightClip2--00902,801,358,811,370,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.6296875,0.37916666666666665,0.0078125,0.0125,0
nightClip2--00902,706,314,718,341,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55625,0.3411458333333333,0.009375,0.028125,0
nightClip2--00903,801,355,811,373,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.6296875,0.37916666666666665,0.0078125,0.01875,0
nightClip2--00903,706,319,718,337,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55625,0.3416666666666667,0.009375,0.01875,0
nightClip2--00904,803,359,812,374,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.630859375,0.38177083333333334,0.00703125,0.015625,0
nightClip2--00904,706,320,718,341,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55625,0.34427083333333336,0.009375,0.021875,0
nightClip2--00905,804,361,811,379,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.630859375,0.3854166666666667,0.00546875,0.01875,0
nightClip2--00905,704,323,718,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.34739583333333335,0.0109375,0.021875,0
nightClip2--00906,804,361,811,385,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.630859375,0.3885416666666667,0.00546875,0.025,0
nightClip2--00906,704,325,718,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.35104166666666664,0.0109375,0.025,0
nightClip2--00907,803,363,812,387,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.630859375,0.390625,0.00703125,0.025,0
nightClip2--00907,704,328,718,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.35260416666666666,0.0109375,0.021875,0
nightClip2--00908,704,326,718,350,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.35208333333333336,0.0109375,0.025,0
nightClip2--00908,803,363,813,384,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.63125,0.3890625,0.0078125,0.021875,0
nightClip2--00909,704,326,718,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.35052083333333334,0.0109375,0.021875,0
nightClip2--00909,803,364,813,382,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.63125,0.3885416666666667,0.0078125,0.01875,0
nightClip2--00910,704,326,718,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.35052083333333334,0.0109375,0.021875,0
nightClip2--00910,805,362,814,386,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.632421875,0.38958333333333334,0.00703125,0.025,0
nightClip2--00911,804,363,811,384,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.630859375,0.3890625,0.00546875,0.021875,0
nightClip2--00911,704,322,718,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.3494791666666667,0.0109375,0.028125,0
nightClip2--00912,805,365,815,380,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.6328125,0.3880208333333333,0.0078125,0.015625,0
nightClip2--00912,704,324,718,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.3484375,0.0109375,0.021875,0
nightClip2--00913,805,361,815,379,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.6328125,0.3854166666666667,0.0078125,0.01875,0
nightClip2--00913,704,321,718,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.346875,0.0109375,0.025,0
nightClip2--00914,805,364,815,376,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.6328125,0.3854166666666667,0.0078125,0.0125,0
nightClip2--00914,704,318,718,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.3453125,0.0109375,0.028125,0
nightClip2--00915,704,323,718,341,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.3458333333333333,0.0109375,0.01875,0
nightClip2--00915,806,358,816,382,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.63359375,0.3854166666666667,0.0078125,0.025,0
nightClip2--00916,704,321,718,342,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.3453125,0.0109375,0.021875,0
nightClip2--00917,807,360,817,378,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.634375,0.384375,0.0078125,0.01875,0
nightClip2--00917,704,320,718,341,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.34427083333333336,0.0109375,0.021875,0
nightClip2--00918,809,359,818,377,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.635546875,0.38333333333333336,0.00703125,0.01875,0
nightClip2--00918,704,317,718,341,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.34270833333333334,0.0109375,0.025,0
nightClip2--00919,809,353,818,377,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.635546875,0.3802083333333333,0.00703125,0.025,0
nightClip2--00919,704,317,718,335,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.33958333333333335,0.0109375,0.01875,0
nightClip2--00920,809,357,819,372,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.6359375,0.3796875,0.0078125,0.015625,0
nightClip2--00920,704,317,718,335,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.33958333333333335,0.0109375,0.01875,0
nightClip2--00921,704,317,718,335,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.55546875,0.33958333333333335,0.0109375,0.01875,0
nightClip2--00921,810,354,819,375,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.636328125,0.3796875,0.00703125,0.021875,0
nightClip2--00922,704,317,711,338,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip2/frames/,0.552734375,0.3411458333333333,0.00546875,0.021875,0
