model,dataset,img_id,confidence,IoU
YoloV8,nightSequence1,862,0.8420142531394958,0.8086817827075747
YoloV8,daySequence2,5032,0.5901162028312683,0.8086778364916292
YoloV8,nightSequence2,4148,0.4704394936561584,0.8086238916242007
YoloV8,daySequence1,2529,0.3907543420791626,0.8085741691429323
YoloV8,daySequence1,226,0.6278877258300781,0.8085739545800094
YoloV8,nightSequence2,4148,0.4979124665260315,0.8085536015754228
YoloV8,nightSequence2,4419,0.758827805519104,0.808550426781387
YoloV8,nightSequence2,5425,0.4868232905864715,0.8085019346594572
YoloV8,nightSequence1,4362,0.779350221157074,0.8084910267770876
YoloV8,nightSequence2,743,0.5857471823692322,0.8084693735700863
YoloV8,daySequence2,2758,0.6952461004257202,0.8084613462745941
YoloV8,nightSequence2,6035,0.8177073001861572,0.8084462046778956
YoloV8,daySequence1,1258,0.7010613083839417,0.8084375228714741
YoloV8,nightSequence2,5547,0.8431663513183594,0.8084325634487878
YoloV8,nightSequence1,899,0.8413906097412109,0.8084138951919644
YoloV8,nightSequence2,4116,0.435300350189209,0.8083919515307106
YoloV8,daySequence2,1531,0.78961580991745,0.8083896390867522
YoloV8,nightSequence2,573,0.6820757389068604,0.8083775392292576
YoloV8,daySequence2,5200,0.4433337152004242,0.8083434290904
YoloV8,daySequence2,5769,0.7928149104118347,0.808335950476605
YoloV8,daySequence2,6870,0.541909396648407,0.8083214659970103
YoloV8,nightSequence2,6147,0.2792564928531647,0.8083121690311257
YoloV8,nightSequence2,4535,0.7740911245346069,0.8083032540517001
YoloV8,daySequence2,5791,0.796768307685852,0.8082936396427209
YoloV8,nightSequence2,6430,0.721868097782135,0.8082913424515029
YoloV8,nightSequence2,5365,0.4090820848941803,0.8082500373393795
YoloV8,nightSequence2,4055,0.3446784019470215,0.8082098986515064
YoloV8,daySequence2,6428,0.7925904989242554,0.8082032884870225
YoloV8,nightSequence1,4767,0.874596893787384,0.8081862952993988
YoloV8,daySequence2,6643,0.423269659280777,0.8081853495146086
YoloV8,nightSequence2,1713,0.8435532450675964,0.8081739898865257
YoloV8,nightSequence1,1632,0.7008245587348938,0.8081418195241767
YoloV8,nightSequence2,783,0.6020447015762329,0.8080958316789949
YoloV8,daySequence1,1315,0.5543510317802429,0.808093011051904
YoloV8,nightSequence2,6140,0.8761117458343506,0.8080867850154713
YoloV8,nightSequence2,5467,0.7951229810714722,0.8080833574315404
YoloV8,nightSequence2,782,0.7273715734481812,0.8080468398553137
YoloV8,daySequence2,5574,0.7949012517929077,0.8080221338149056
YoloV8,nightSequence2,606,0.7744846343994141,0.80801936926278
YoloV8,nightSequence2,4210,0.5260753035545349,0.8079857585709975
YoloV8,daySequence2,5747,0.8028261065483093,0.8079760906248262
YoloV8,nightSequence1,1134,0.3577528595924377,0.8079732010987941
YoloV8,nightSequence2,4219,0.2838757932186126,0.8079549438166846
YoloV8,nightSequence2,5468,0.782813310623169,0.8079396175400984
YoloV8,nightSequence2,4241,0.297053188085556,0.807938820119593
YoloV8,nightSequence2,3172,0.5898464918136597,0.8079339204326409
YoloV8,nightSequence1,1236,0.3627480566501617,0.8079054280772965
YoloV8,nightSequence2,5555,0.8367560505867004,0.8078650072837782
YoloV8,daySequence1,3005,0.4191214144229889,0.8078619131020034
YoloV8,nightSequence2,6493,0.7784748077392578,0.8078488796850843
YoloV8,daySequence2,6054,0.7965822219848633,0.8078462030329745
YoloV8,daySequence1,2605,0.6389270424842834,0.8078157567811208
YoloV8,nightSequence2,599,0.8149762749671936,0.8078150543814601
YoloV8,nightSequence2,3747,0.8440977334976196,0.8078128134132074
YoloV8,daySequence2,2705,0.6660736203193665,0.807809989016754
YoloV8,daySequence2,5962,0.7908390164375305,0.807805927197524
YoloV8,nightSequence2,4610,0.435975581407547,0.8078035544936992
YoloV8,nightSequence1,3687,0.516697108745575,0.8078024642159379
YoloV8,daySequence1,3418,0.6335341334342957,0.807796095394353
YoloV8,daySequence2,3801,0.7145690321922302,0.8077952198006749
YoloV8,nightSequence2,6385,0.8253461122512817,0.8077927316767561
YoloV8,nightSequence1,820,0.8456014394760132,0.807775877581706
YoloV8,daySequence2,3904,0.5478792190551758,0.8077756536227676
YoloV8,nightSequence2,4548,0.5477036237716675,0.8077754615727225
YoloV8,daySequence2,3463,0.5856374502182007,0.8077667930410851
YoloV8,nightSequence2,4313,0.8446613550186157,0.8077643280779855
YoloV8,nightSequence2,5586,0.8426331281661987,0.8077593259394594
YoloV8,daySequence2,6871,0.6244931817054749,0.807755866935344
YoloV8,nightSequence1,103,0.5278739333152771,0.8077454440949352
YoloV8,daySequence1,3409,0.7466698884963989,0.8077232561577702
YoloV8,daySequence2,6476,0.757282555103302,0.8077206539982104
YoloV8,nightSequence2,5358,0.4792045056819916,0.8077088863632781
YoloV8,daySequence1,2720,0.5371970534324646,0.8077019680745255
YoloV8,daySequence2,5492,0.7290773391723633,0.8076936947874318
YoloV8,nightSequence1,3676,0.8638851046562195,0.8076769343421563
YoloV8,nightSequence2,1245,0.5621742606163025,0.8076662128722243
YoloV8,nightSequence2,4265,0.6557910442352295,0.8076458245604428
YoloV8,nightSequence2,2156,0.7863771915435791,0.8076443525171406
YoloV8,nightSequence2,144,0.5693703293800354,0.8076424425249439
YoloV8,nightSequence1,3270,0.6805062890052795,0.8076348240577508
YoloV8,nightSequence2,1504,0.5516881346702576,0.8076348002113127
YoloV8,daySequence2,1099,0.3289919197559356,0.8076201685244172
YoloV8,daySequence2,5940,0.7921291589736938,0.8075926006186235
YoloV8,nightSequence2,1763,0.7485337257385254,0.8075821805971087
YoloV8,nightSequence2,6333,0.7682192325592041,0.8075635688207202
YoloV8,nightSequence2,4760,0.8050709962844849,0.8075551206076671
YoloV8,nightSequence2,329,0.8626617193222046,0.8075511381692333
YoloV8,nightSequence1,2610,0.3276130557060241,0.8075378205015998
YoloV8,daySequence1,2744,0.6377214789390564,0.8075237783292892
YoloV8,nightSequence1,4438,0.8640872836112976,0.8075111420620888
YoloV8,nightSequence2,5973,0.5637806057929993,0.8074806335425575
YoloV8,nightSequence2,5466,0.6642912030220032,0.8074568819507518
YoloV8,nightSequence1,3671,0.804847002029419,0.8074523478162648
YoloV8,nightSequence1,3903,0.8707340359687805,0.8074478378300298
YoloV8,daySequence2,5749,0.7970494031906128,0.8074279455333403
YoloV8,daySequence1,3346,0.3480429053306579,0.8073967036960507
YoloV8,nightSequence2,4781,0.8147208094596863,0.8073931449775216
YoloV8,daySequence1,2719,0.6068953275680542,0.8073522895454862
YoloV8,nightSequence2,1220,0.3633175790309906,0.8073432051648836
YoloV8,nightSequence1,1216,0.265310674905777,0.8073319599199889
YoloV8,nightSequence2,782,0.6379399299621582,0.8073277990837652
YoloV8,nightSequence2,780,0.5859515070915222,0.807289418215552
YoloV8,nightSequence1,495,0.8049869537353516,0.8072816562141835
YoloV8,nightSequence2,4318,0.8129998445510864,0.8072780336284604
YoloV8,daySequence1,3385,0.6403194069862366,0.8072617519467101
YoloV8,nightSequence2,275,0.7786717414855957,0.8072491050309814
YoloV8,nightSequence1,3147,0.5926310420036316,0.8072227365040905
YoloV8,nightSequence2,6038,0.8216564655303955,0.807221340234491
YoloV8,nightSequence2,4299,0.7920936942100525,0.8072035317055571
YoloV8,daySequence2,5938,0.7936305403709412,0.8071986519513005
YoloV8,nightSequence1,2609,0.6853638291358948,0.8071762377841178
YoloV8,daySequence1,214,0.74109947681427,0.8071514044094956
YoloV8,nightSequence1,3856,0.8356724381446838,0.8071275541678828
YoloV8,daySequence1,1297,0.423182725906372,0.8070999549494866
YoloV8,nightSequence2,4523,0.7279518246650696,0.8070813061004868
YoloV8,nightSequence1,3469,0.7390492558479309,0.8070572267949947
YoloV8,nightSequence2,3005,0.3706780970096588,0.8070418416384219
YoloV8,daySequence2,6655,0.4709370732307434,0.807037933321213
YoloV8,daySequence1,1237,0.2908464968204498,0.8069964127959932
YoloV8,daySequence2,5598,0.7981120944023132,0.8068749234080387
YoloV8,nightSequence2,3685,0.8640115857124329,0.8068601234542961
YoloV8,daySequence2,6103,0.798973560333252,0.8068469134301082
YoloV8,nightSequence2,1484,0.6852449774742126,0.8068327112499616
YoloV8,nightSequence1,3355,0.8190972208976746,0.8068210526059095
YoloV8,nightSequence1,4712,0.8114454746246338,0.8068189691830329
YoloV8,daySequence2,331,0.7588511109352112,0.806798444271496
YoloV8,nightSequence2,5993,0.7075974941253662,0.8067446000367278
YoloV8,nightSequence2,1256,0.7291972637176514,0.8067433894590217
YoloV8,daySequence2,5169,0.7741219997406006,0.8067256326764318
YoloV8,nightSequence1,3237,0.837272584438324,0.8067094783465176
YoloV8,nightSequence2,5333,0.2802509367465973,0.8067092920399407
YoloV8,nightSequence2,2320,0.580436110496521,0.806705977730561
YoloV8,daySequence1,1255,0.6855248212814331,0.8067012539616282
YoloV8,nightSequence2,5135,0.831645667552948,0.8066446059290755
YoloV8,daySequence2,5143,0.7507219910621643,0.8066065868443008
YoloV8,nightSequence1,4417,0.8142536282539368,0.8066018043229208
YoloV8,daySequence2,381,0.8136587142944336,0.8065903493673272
YoloV8,nightSequence1,3238,0.6883695721626282,0.8065734797510649
YoloV8,daySequence2,408,0.7959781885147095,0.8065731199435353
YoloV8,nightSequence2,3733,0.8070362210273743,0.8065685216635458
YoloV8,daySequence1,3418,0.4788666665554046,0.8065521537076417
YoloV8,daySequence2,382,0.8137643337249756,0.8065447730912118
YoloV8,daySequence2,5604,0.7415849566459656,0.8065223522025056
YoloV8,nightSequence2,3594,0.7485682964324951,0.8064817203481262
YoloV8,nightSequence1,2767,0.8575491905212402,0.8064465446041331
YoloV8,nightSequence2,6432,0.5703154802322388,0.8063734652749267
YoloV8,nightSequence1,3468,0.8422315120697021,0.8063719389331204
YoloV8,daySequence2,2692,0.7247108817100525,0.8063667530759395
YoloV8,nightSequence1,908,0.8408693075180054,0.8063641099793678
YoloV8,daySequence2,3819,0.6026744842529297,0.8063545076337014
YoloV8,nightSequence1,1802,0.3470215201377868,0.806348717039904
YoloV8,nightSequence2,6155,0.8677204847335815,0.8063427230735201
YoloV8,nightSequence2,301,0.8179633021354675,0.8063384406940721
YoloV8,nightSequence1,3220,0.8569154739379883,0.8063285648575892
YoloV8,nightSequence2,402,0.7484350800514221,0.8062997126966341
YoloV8,nightSequence1,1613,0.8049566745758057,0.8062632846060138
YoloV8,daySequence2,5448,0.7492355704307556,0.8062615128116356
YoloV8,nightSequence1,1766,0.3180533051490783,0.8062584779606176
YoloV8,nightSequence2,3166,0.7190777063369751,0.8062334044713598
YoloV8,daySequence2,2766,0.6141151785850525,0.8062281980716433
YoloV8,nightSequence1,1620,0.770505428314209,0.8062248058617593
YoloV8,nightSequence2,3003,0.2788760364055633,0.8062107252291882
YoloV8,daySequence1,1852,0.4273254871368408,0.8061927066382345
YoloV8,daySequence1,2779,0.6420196294784546,0.8061704697432406
YoloV8,nightSequence2,5583,0.8773584365844727,0.8061542631602722
YoloV8,nightSequence1,3230,0.8539993166923523,0.8061505755404842
YoloV8,nightSequence2,137,0.4744014739990234,0.8061446617980902
YoloV8,daySequence2,5940,0.8096372485160828,0.8061120054272443
YoloV8,nightSequence1,3419,0.6822061538696289,0.8060902439351291
YoloV8,nightSequence2,5534,0.8484284281730652,0.8060679214698792
YoloV8,daySequence2,1956,0.696107804775238,0.8060633957643727
YoloV8,nightSequence2,4408,0.7553385496139526,0.8060428292397388
YoloV8,nightSequence1,144,0.7263071537017822,0.8060307752940349
YoloV8,daySequence2,5739,0.7727767825126648,0.8060020277575897
YoloV8,daySequence1,3406,0.6748268008232117,0.8059774981431722
YoloV8,nightSequence1,853,0.8364719748497009,0.8059504760429264
YoloV8,daySequence2,3521,0.649629533290863,0.8059449855206327
YoloV8,nightSequence2,3739,0.699221134185791,0.8059334426097858
YoloV8,daySequence1,2782,0.442882627248764,0.805926050710635
YoloV8,daySequence2,5741,0.7819231748580933,0.8059229302730793
YoloV8,nightSequence1,3695,0.7915118336677551,0.8059167300483959
YoloV8,nightSequence2,4565,0.8131131529808044,0.8059147071714147
YoloV8,daySequence2,4334,0.6138035655021667,0.8059030265458612
YoloV8,daySequence2,3524,0.5538694262504578,0.8058997969005747
YoloV8,nightSequence2,4262,0.7796633243560791,0.8058775842507029
YoloV8,daySequence2,5733,0.796538770198822,0.8058527699161844
YoloV8,daySequence2,5213,0.5123125314712524,0.8058382690391024
YoloV8,nightSequence2,3736,0.6895296573638916,0.8058265145598672
YoloV8,nightSequence1,4372,0.7805919051170349,0.805810787526323
YoloV8,nightSequence1,1143,0.269556313753128,0.8057842882847572
YoloV8,daySequence1,1900,0.4931087493896484,0.8057734621694124
YoloV8,nightSequence1,3932,0.8063098192214966,0.8057713950852827
YoloV8,daySequence1,2787,0.4822418093681335,0.8057486874940383
YoloV8,nightSequence2,6004,0.543967604637146,0.8057473494379132
YoloV8,nightSequence2,4452,0.3840581178665161,0.8057452972134899
YoloV8,nightSequence2,3629,0.8376984000205994,0.80572496106227
YoloV8,nightSequence2,3720,0.8480385541915894,0.8057238973666564
YoloV8,daySequence2,6694,0.4954744875431061,0.8057213544619801
YoloV8,nightSequence2,3129,0.7955583930015564,0.8057171072453477
YoloV8,daySequence1,3938,0.5281080007553101,0.8056760223620502
YoloV8,nightSequence2,5563,0.8531782627105713,0.805668570001744
YoloV8,daySequence2,1489,0.6766144633293152,0.8056651230763447
YoloV8,daySequence1,665,0.6863089799880981,0.8056557462662732
YoloV8,nightSequence2,6005,0.6421903967857361,0.8056527209031484
YoloV8,nightSequence1,3673,0.8586663007736206,0.8056525534481415
YoloV8,nightSequence1,2744,0.8694056272506714,0.8056424653695641
YoloV8,daySequence2,1253,0.7227797508239746,0.805635500072281
YoloV8,nightSequence1,3502,0.8657469153404236,0.805625080541035
YoloV8,daySequence2,3443,0.2788317203521728,0.8056026218802577
YoloV8,nightSequence2,644,0.8532491326332092,0.8055854760685998
YoloV8,nightSequence1,136,0.6536600589752197,0.8055587764829409
YoloV8,nightSequence2,4708,0.7801023721694946,0.8055216447486487
YoloV8,nightSequence2,625,0.6168103218078613,0.8055202530490042
YoloV8,nightSequence2,4674,0.7268310189247131,0.8054922667098346
YoloV8,daySequence1,2741,0.4210726320743561,0.8054873514175511
YoloV8,daySequence1,275,0.6295174956321716,0.8054851484427523
YoloV8,daySequence2,5179,0.4696730077266693,0.8054836461356149
YoloV8,daySequence2,1794,0.2547942399978637,0.8054796649441953
YoloV8,nightSequence2,327,0.8397888541221619,0.8054774801359061
YoloV8,daySequence1,3385,0.6161895394325256,0.8054703241264213
YoloV8,daySequence1,660,0.6931233406066895,0.805467508633415
YoloV8,nightSequence2,2346,0.8857524394989014,0.8054288023314161
YoloV8,nightSequence1,2746,0.8804874420166016,0.8054047356639873
YoloV8,nightSequence1,142,0.7698837518692017,0.8054039984077019
YoloV8,daySequence2,6129,0.8021090626716614,0.8053711677446367
YoloV8,daySequence1,2236,0.3265576660633087,0.8053603861067046
YoloV8,nightSequence2,1595,0.8125123381614685,0.8053591427131613
YoloV8,nightSequence2,3729,0.7669042944908142,0.8053466736569854
YoloV8,nightSequence2,96,0.3097650408744812,0.8053340194139986
YoloV8,nightSequence2,3555,0.3404147624969482,0.805326487857521
YoloV8,nightSequence1,1182,0.2614053189754486,0.8053161694187391
YoloV8,daySequence1,2797,0.600919783115387,0.8053011028628344
YoloV8,daySequence2,5171,0.7663551568984985,0.8052946465100067
YoloV8,nightSequence2,5465,0.5588563084602356,0.805276804631568
YoloV8,nightSequence1,3457,0.2519994974136352,0.805249980961282
YoloV8,nightSequence2,5544,0.3637857139110565,0.8052439546479748
YoloV8,nightSequence2,6332,0.7671942114830017,0.8052203954330354
YoloV8,daySequence2,6850,0.7109175324440002,0.8051652369375388
YoloV8,nightSequence1,4384,0.7965006828308105,0.8051562452125158
YoloV8,nightSequence2,589,0.8402224779129028,0.8051508601451925
YoloV8,nightSequence2,5465,0.5913288593292236,0.8051454200915347
YoloV8,daySequence2,5197,0.7802961468696594,0.805131953026232
YoloV8,daySequence2,284,0.7128568291664124,0.8051182708662675
YoloV8,nightSequence1,2699,0.8735105991363525,0.8050828260884553
YoloV8,nightSequence2,5441,0.6883129477500916,0.8050395606883889
YoloV8,nightSequence2,2121,0.8777592182159424,0.8050356113113433
YoloV8,nightSequence2,4709,0.7667930126190186,0.8050160749804781
YoloV8,nightSequence2,4818,0.8398045897483826,0.8050149985132142
YoloV8,daySequence2,3451,0.4589579701423645,0.805004165632512
YoloV8,nightSequence2,1751,0.7692819833755493,0.8049998752132154
YoloV8,nightSequence2,4283,0.7949029207229614,0.8049931437527369
YoloV8,daySequence2,370,0.6854155659675598,0.8049898145720339
YoloV8,nightSequence1,2764,0.8783512115478516,0.8049768511558824
YoloV8,nightSequence2,3594,0.6362453699111938,0.8049767150481519
YoloV8,daySequence1,3371,0.7104769349098206,0.804950424949564
YoloV8,daySequence2,3857,0.7924104928970337,0.8049454707314444
YoloV8,nightSequence2,1224,0.6251965761184692,0.8049274087509206
YoloV8,nightSequence1,72,0.3016617000102997,0.8049256870754325
YoloV8,nightSequence2,4416,0.7657467126846313,0.8049228627420811
YoloV8,daySequence1,3429,0.7706418037414551,0.8049102876858768
YoloV8,nightSequence1,868,0.8438138961791992,0.8049069602401093
YoloV8,daySequence2,4639,0.6598709225654602,0.8049056508235886
YoloV8,nightSequence2,3178,0.6896509528160095,0.8048617938938389
YoloV8,daySequence1,2756,0.5496302247047424,0.8048536187668714
YoloV8,daySequence2,5650,0.7901788949966431,0.804840794193402
YoloV8,daySequence2,5143,0.7799530029296875,0.8048271685812943
YoloV8,nightSequence2,4444,0.7231072783470154,0.8048000546878171
YoloV8,nightSequence1,2659,0.8334636092185974,0.804792243242253
YoloV8,nightSequence1,4699,0.8203848600387573,0.8047910295999958
YoloV8,daySequence1,3407,0.7822728157043457,0.8047641612036441
YoloV8,daySequence2,5176,0.7789064049720764,0.8047604192143772
YoloV8,nightSequence2,4735,0.5200755000114441,0.8047459344258628
YoloV8,nightSequence2,4369,0.4877960979938507,0.8046919210331278
YoloV8,nightSequence2,976,0.7885502576828003,0.8046612057326458
YoloV8,nightSequence1,2722,0.7097636461257935,0.8046575682049447
YoloV8,nightSequence2,4972,0.3268886804580688,0.8046521732011124
YoloV8,nightSequence2,92,0.6756981611251831,0.8045806553628778
YoloV8,daySequence2,3480,0.6711089611053467,0.8045760316660349
YoloV8,nightSequence2,6005,0.8227106332778931,0.8045682534565283
YoloV8,nightSequence2,3602,0.7202704548835754,0.8045560312079928
YoloV8,nightSequence2,6166,0.8798907399177551,0.8045219936270727
YoloV8,nightSequence2,5975,0.8074043393135071,0.8045126398427837
YoloV8,nightSequence1,3650,0.8230983018875122,0.804512522235099
YoloV8,nightSequence1,1241,0.8320950269699097,0.8045044065273209
YoloV8,nightSequence2,3159,0.5562794804573059,0.8044949699982198
